Date,ItemID,Quantity
2015-02-13,512374,35
2015-02-13,513121HD,4
2015-02-13,513121HD,4
2015-02-13,513121HD,4
2015-02-13,513121HD,4
2015-02-13,513228,2
2015-02-13,513228,2
2015-02-17,515093,100
2015-02-17,515093,100
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,SP550219,50
2015-02-17,SP550220,50
2015-02-17,512358,62
2015-02-17,512189,7
2015-02-17,512317,2
2015-02-17,512317,48
2015-02-17,510030,248
2015-02-17,510079,100
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,515002,6
2015-02-17,510093,50
2015-02-17,510093,50
2015-02-17,510093,50
2015-02-17,510093,50
2015-02-18,HA590362,20
2015-02-18,HA590362,20
2015-02-18,HA590362,20
2015-02-18,512299,10
2015-02-18,512299,10
2015-02-18,512299,10
2015-02-18,512299,10
2015-02-19,513124,18
2015-02-19,513124,18
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513124,18
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513124,18
2015-02-19,513277,135
2015-02-19,513124,18
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-19,513277,135
2015-02-20,513167,50
2015-02-20,513269,12
2015-02-20,513269,12
2015-02-20,513269,12
2015-02-20,513269,12
2015-02-20,513269,12
2015-02-20,513269,12
2015-02-20,513167,50
2015-02-20,513167,50
2015-02-20,513167,50
2015-02-20,514001,148
2015-02-20,511030,90
2015-02-20,SP550220,50
2015-02-20,515066,7
2015-02-20,512353,17
2015-02-20,513198,29
2015-02-20,513257,39
2015-02-20,BR930598K,25
2015-02-20,BR930598K,25
2015-02-20,BR930598K,25
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,513188,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,515057,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-23,513188,60
2015-02-24,515024,120
2015-02-24,515024,120
2015-02-24,515024,120
2015-02-24,515024,120
2015-02-24,513188,53
2015-02-24,513188,53
2015-02-24,513188,53
2015-02-24,513188,53
2015-02-24,513188,53
2015-02-24,513188,53
2015-02-24,513167,100
2015-02-24,513167,100
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,511002,2
2015-02-25,513188,45
2015-02-25,513188,45
2015-02-25,513188,45
2015-02-25,512154,100
2015-02-25,512154,100
2015-02-25,512154,100
2015-02-25,512154,100
2015-02-26,513256,57
2015-02-26,513256,120
2015-02-26,512309,3
2015-02-26,513256,120
2015-02-26,512411,100
2015-02-26,512411,50
2015-02-26,512411,50
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-26,512006,25
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-26,VKBA529,570
2015-02-27,VKBA529,520
2015-02-27,515101,100
2015-02-27,515101,100
2015-02-27,515101,100
2015-02-27,515101,100
2015-02-27,515101,100
2015-02-27,512328,1
2015-02-27,512328,1
2015-02-27,512328,1
2015-02-27,512328,1
2015-02-27,512328,1
2015-02-27,512328,1
2015-02-27,512328,1
2015-03-02,513196,150
2015-03-02,513196,150
2015-03-02,513196,150
2015-03-02,513196,150
2015-03-02,513196,150
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-02,513255,3
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,515097,100
2015-03-03,512259,30
2015-03-03,518506,20
2015-03-03,513212,18
2015-03-03,512227,7
2015-03-03,512324,12
2015-03-03,512288,17
2015-03-03,515076,13
2015-03-03,515123,26
2015-03-03,513190,8
2015-03-03,513237,13
2015-03-03,512283,9
2015-03-03,513178,65
2015-03-03,515109,16
2015-03-03,515079,112
2015-03-03,515039,21
2015-03-03,515115,64
2015-03-03,541001,150
2015-03-03,541001,143
2015-03-03,515076,60
2015-03-03,515123,20
2015-03-03,515123,80
2015-03-03,515123,80
2015-03-03,515122,80
2015-03-03,515122,80
2015-03-03,515122,39
2015-03-03,513205,252
2015-03-03,513205,13
2015-03-03,513084,201
2015-03-03,513206,151
2015-03-03,513176,114
2015-03-03,515121,6
2015-03-03,513204,84
2015-03-03,515073,50
2015-03-03,515111,116
2015-03-03,515110,107
2015-03-03,515107,12
2015-03-03,515105,22
2015-03-03,513225,75
2015-03-03,512245,125
2015-03-03,512385,50
2015-03-03,515082,50
2015-03-03,515081,70
2015-03-03,515081,80
2015-03-03,513218,50
2015-03-03,512348,60
2015-03-03,515076,80
2015-03-03,515076,80
2015-03-03,515076,80
2015-03-03,512229,59
2015-03-03,512281,50
2015-03-03,513125,100
2015-03-03,512250,50
2015-03-03,512236,50
2015-03-03,512209,120
2015-03-03,512123,50
2015-03-03,512166,50
2015-03-03,512167,150
2015-03-03,512152,144
2015-03-03,512152,56
2015-03-03,513228,50
2015-03-03,515072,40
2015-03-03,515026,150
2015-03-03,513227,100
2015-03-03,512375,50
2015-03-03,541004,50
2015-03-03,515094,100
2015-03-03,515095,100
2015-03-03,515101,40
2015-03-03,515125,50
2015-03-03,515125,20
2015-03-03,515098,100
2015-03-03,515098,100
2015-03-03,515098,100
2015-03-03,515098,100
2015-03-03,518516,180
2015-03-03,518516,20
2015-03-03,518506,100
2015-03-03,512416,75
2015-03-03,510034,12
2015-03-03,510034,12
2015-03-03,510034,12
2015-03-03,510034,12
2015-03-03,510034,12
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,515121,80
2015-03-04,512372,2
2015-03-04,512372,2
2015-03-04,512372,2
2015-03-04,512372,2
2015-03-04,512372,2
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,HA590002,50
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-05,510077,22
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,512156,15
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-06,513121HD,37
2015-03-09,515066,120
2015-03-09,515066,120
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-09,513121HD,33
2015-03-10,515097,150
2015-03-10,515097,150
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-10,513121HD,31
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515097,150
2015-03-11,515086,50
2015-03-11,515086,50
2015-03-11,515086,50
2015-03-11,513188,14
2015-03-11,513188,14
2015-03-11,513188,14
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,513253,100
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-12,510091,6
2015-03-13,HA590435,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,691440,80
2015-03-13,512372,1
2015-03-13,512372,1
2015-03-13,512372,1
2015-03-13,512372,1
2015-03-13,512372,1
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512285,16
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512285,16
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-16,512328,43
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,513221,50
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,510002,16
2015-03-17,512023,14
2015-03-17,512023,14
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512358,100
2015-03-18,512411,100
2015-03-18,512411,100
2015-03-18,512411,100
2015-03-18,512411,100
2015-03-18,512411,100
2015-03-18,513187,200
2015-03-18,512202,50
2015-03-18,512299,50
2015-03-18,513228,50
2015-03-18,515072,140
2015-03-18,515079,110
2015-03-18,515008,50
2015-03-18,515052,100
2015-03-18,515052,150
2015-03-18,513273,145
2015-03-18,513220,160
2015-03-18,513275,175
2015-03-18,515087,50
2015-03-18,515093,80
2015-03-18,515094,50
2015-03-18,515095,50
2015-03-18,541004,50
2015-03-18,541004,100
2015-03-18,518516K,180
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-18,513121HD,29
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-19,510096,12
2015-03-19,510096,12
2015-03-19,510096,12
2015-03-19,510096,12
2015-03-19,510096,12
2015-03-19,510096,12
2015-03-19,515117,15
2015-03-19,515117,15
2015-03-20,541004,25
2015-03-20,541004,25
2015-03-20,541004,25
2015-03-20,541004,25
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-20,513188,15
2015-03-23,515024,50
2015-03-23,515024,50
2015-03-23,515024,50
2015-03-23,515024,50
2015-03-23,515024,50
2015-03-23,515024,50
2015-03-23,515029,60
2015-03-23,515029,60
2015-03-23,515029,60
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513310,10
2015-03-23,513176,50
2015-03-23,513176,50
2015-03-23,513176,50
2015-03-23,513176,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,512222,50
2015-03-24,513188,12
2015-03-24,513188,12
2015-03-24,513188,12
2015-03-24,513188,12
2015-03-24,513188,12
2015-03-24,513188,12
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,513286,85
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-25,512311,1
2015-03-26,515090,28
2015-03-26,515090,28
2015-03-26,K18512,17
2015-03-26,515058,100
2015-03-26,515058,100
2015-03-26,515058,80
2015-03-26,515058,80
2015-03-26,515058,80
2015-03-26,515058,80
2015-03-26,513305,6
2015-03-26,513305,6
2015-03-26,513305,6
2015-03-26,K18512,17
2015-03-26,K18512,17
2015-03-27,515029,76
2015-03-27,515029,76
2015-03-27,515029,76
2015-03-27,515029,76
2015-03-27,515029,76
2015-03-27,515029,76
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,515078,50
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-27,513188,7
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,HA590407,35
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-30,513121HD,14
2015-03-31,515073,30
2015-03-31,515073,30
2015-03-31,515073,30
2015-03-31,515073,30
2015-03-31,515073,30
2015-03-31,515073,30
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,515073,30
2015-03-31,513200,22
2015-03-31,513200,22
2015-03-31,513200,22
2015-04-01,SP550218,100
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,513236,165
2015-04-01,512202,50
2015-04-01,513189,216
2015-04-01,512003,100
2015-04-01,512207,50
2015-04-01,513205,250
2015-04-01,512167,150
2015-04-01,513253,50
2015-04-01,512208,50
2015-04-01,512311,50
2015-04-01,513178,50
2015-04-01,515072,140
2015-04-01,513228,50
2015-04-01,515044,50
2015-04-01,513128,50
2015-04-01,515060,50
2015-04-01,515061,30
2015-04-01,515061,20
2015-04-01,515059,60
2015-04-01,515083,45
2015-04-01,515018,50
2015-04-01,513220,160
2015-04-01,512196,50
2015-04-01,513239,50
2015-04-01,512212,33
2015-04-01,512283,50
2015-04-01,512324,50
2015-04-01,512360,150
2015-04-01,515094,50
2015-04-01,515095,50
2015-04-01,515113,25
2015-04-01,515113,125
2015-04-01,515113,125
2015-04-01,515113,125
2015-04-01,515113,125
2015-04-01,515087,50
2015-04-01,515098,100
2015-04-01,515098,100
2015-04-01,515095,100
2015-04-01,515095,60
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,515096,150
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-01,513228,24
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,HA590373,200
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-02,513276,15
2015-04-06,513176,75
2015-04-06,513176,75
2015-04-06,513176,75
2015-04-06,513176,75
2015-04-06,513176,75
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-06,513285,13
2015-04-07,512360,55
2015-04-07,513121HD,3
2015-04-07,513121HD,3
2015-04-07,513121HD,3
2015-04-07,513121HD,3
2015-04-07,513121HD,3
2015-04-07,513121HD,3
2015-04-07,512360,55
2015-04-07,512360,55
2015-04-07,512360,55
2015-04-07,512360,55
2015-04-08,513300,50
2015-04-08,510078,1248
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-08,513137,9
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,515096,150
2015-04-09,515096,150
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513198,29
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-09,513137,1
2015-04-10,512391,59
2015-04-10,512391,59
2015-04-10,512391,59
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-10,513310,7
2015-04-13,513275,120
2015-04-13,513275,120
2015-04-13,513035,1
2015-04-13,HA590467,80
2015-04-13,515119,120
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-13,513137,9
2015-04-14,513157,1
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,515059,50
2015-04-14,512374,5
2015-04-14,513157,11
2015-04-14,513157,11
2015-04-14,513157,11
2015-04-14,513157,11
2015-04-14,513157,11
2015-04-14,512230,33
2015-04-14,512230,33
2015-04-14,BR930598,22
2015-04-14,513075,16
2015-04-15,515095,120
2015-04-15,515095,4
2015-04-15,515095,4
2015-04-15,515095,4
2015-04-15,513286,200
2015-04-15,515095,4
2015-04-15,515095,4
2015-04-15,513221,30
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-15,513121HD,71
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,515099,120
2015-04-16,513297,200
2015-04-16,518516K,150
2015-04-16,518516K,50
2015-04-16,518516K,100
2015-04-16,515050K,150
2015-04-16,515097,120
