ItemID,Date,Price
512246,3/13/2023,12.44
512291,3/13/2023,15.31
512473,3/13/2023,10.96
512482,3/13/2023,15.59
512533,3/13/2023,15.31
512575,3/13/2023,14.92
512632,3/13/2023,17.72
513090,3/13/2023,14.57
513158,3/13/2023,12.04
513189,3/13/2023,12.52
513349,3/13/2023,14.11
513236HD,3/13/2023,12.9
BF930006,3/13/2023,5.57
BF930026,3/13/2023,5.61
BF930351,3/13/2023,4.63
BF930414,3/13/2023,6.06
BF930465,3/13/2023,4.64
BF930550,3/13/2023,3.88
BF930705,3/13/2023,4.22
HA590432,3/13/2023,14.35
HA590646,3/13/2023,18.59
513232,3/13/2023,27.17
513288,3/13/2023,21.47
513080,3/13/2023,9.77
512144,3/13/2023,12.02
513182,3/13/2023,6.52
512391,3/13/2023,22.22
512448,3/13/2023,26.09
513166,3/13/2023,22.5
513155A,3/13/2023,10.5
512396,3/13/2023,13
512374,3/13/2023,28.02
512425,3/13/2023,26.59
512227,3/13/2023,12.77
512283,3/13/2023,24.64
510088,3/13/2023,9.12
512289,3/13/2023,19.73
511021,3/13/2023,4.97
512425,3/13/2023,26.59
512038,3/13/2023,10.65
512283,3/13/2023,24.64
512285,3/13/2023,24.37
512454,3/13/2023,25.61
HA590002,3/13/2023,19.4
HA590335,3/13/2023,19.28
BR930856,3/13/2023,18.58
512361,3/13/2023,13.09
512402,3/13/2023,21.66
513285,3/14/2023,42.49
512636,3/14/2023,35.55
513273,3/15/2023,29.04
512401,3/15/2023,25.11
510058,3/15/2023,3.45
510060,3/15/2023,4.31
WB000050,3/15/2023,8.14
515162,3/15/2023,36.74
510070,3/15/2023,3.79
512439,3/15/2023,14.1
513124,3/15/2023,17.66
950004,3/15/2023,23.56
512536,3/15/2023,15.92
513275,3/15/2023,14.7
513357,3/15/2023,16.24
HA590253,3/15/2023,13.73
HA590479,3/15/2023,16.35
512370,3/15/2023,13.83
512398,3/15/2023,15.72
512236,3/15/2023,13.31
513253,3/15/2023,13.36
513255,3/15/2023,10.27
513297,3/15/2023,13.75
513311,3/15/2023,7.9
512285,3/15/2023,14.99
513220,3/15/2023,14.67
512250,3/15/2023,14.02
512350,3/15/2023,16.26
513124,3/15/2023,13.77
510030,3/15/2023,3.46
510093,3/15/2023,3.91
512437,3/15/2023,13.17
513100,3/15/2023,11.21
BR930177K,3/15/2023,9.95
HA590234,3/15/2023,12.79
HA590426,3/15/2023,20.96
516013,3/15/2023,9.48
515162,3/15/2023,29.47
515097,3/16/2023,20
515113,3/16/2023,20
515073,3/16/2023,20
541001,3/17/2023,36.39
515097,3/17/2023,20
515066,3/17/2023,33.9
515066,3/17/2023,33.9
515066,3/17/2023,33.9
515066,3/20/2023,33.9
515136,3/20/2023,20
512360,3/20/2023,27.39
515097,3/20/2023,20
513340,3/20/2023,19.8
513373,3/20/2023,25.81
513338,3/20/2023,24.95
515166,3/20/2023,48.74
515097,3/20/2023,20
515098,3/20/2023,20
512237,3/20/2023,21.22
515097,3/20/2023,20
515066,3/20/2023,33.9
512478,3/21/2023,25.47
513286,3/21/2023,21.66
512360,3/21/2023,24.24
950001,3/21/2023,29.16
515097,3/21/2023,12
515143,3/21/2023,41.14
515096,3/21/2023,28.23
512018,3/21/2023,16.46
512174,3/21/2023,10.62
512206,3/21/2023,23.54
512209,3/21/2023,19.77
512299,3/21/2023,24.74
512302,3/21/2023,25.49
512310,3/21/2023,20.28
512361,3/21/2023,15.44
512382,3/21/2023,27.37
512383,3/21/2023,26.64
512391,3/21/2023,29.53
512402,3/21/2023,27.17
512425,3/21/2023,29.1
512448,3/21/2023,25.76
512492,3/21/2023,25.08
512496,3/21/2023,35.52
512499,3/21/2023,27.9
512524,3/21/2023,29.11
512556,3/21/2023,26.39
512563,3/21/2023,32.51
512576,3/21/2023,30.81
512656,3/21/2023,34.31
513084,3/21/2023,21.49
513167,3/21/2023,25.16
513193,3/21/2023,14.32
513223,3/21/2023,24.93
513237,3/21/2023,22.41
513239,3/21/2023,30.18
513271,3/21/2023,33.04
513287,3/21/2023,22.71
513348,3/21/2023,26.99
513363,3/21/2023,31.05
513409,3/21/2023,35.42
515057,3/21/2023,53.31
515086,3/21/2023,34.82
515088,3/21/2023,35
515093,3/21/2023,37.32
515099,3/21/2023,36.27
515123,3/21/2023,52.27
515137,3/21/2023,46.14
515171,3/21/2023,48.22
515173,3/21/2023,30.78
516008,3/21/2023,10.32
541008,3/21/2023,31.72
541018,3/21/2023,26.14
950002,3/21/2023,35.14
BR930861K,3/21/2023,19.82
HA590504,3/21/2023,24.47
HA590619,3/21/2023,29.13
SP620301,3/21/2023,49.49
515066,3/21/2023,33.9
515125,3/21/2023,36.36
541001,3/22/2023,36.39
541001,3/22/2023,36.39
512401,3/22/2023,25.11
512401,3/22/2023,25.11
513179,3/22/2023,20
541001,3/22/2023,36.39
541001,3/22/2023,36.39
512401,3/22/2023,25.11
512401,3/22/2023,25.11
513179,3/22/2023,20
541001,3/22/2023,36.39
541001,3/22/2023,36.39
512401,3/22/2023,25.11
512401,3/22/2023,25.11
512370,3/22/2023,20.1
512513,3/22/2023,26.27
512547,3/22/2023,28.15
512629,3/22/2023,37.43
512629,3/22/2023,37.43
513256,3/22/2023,22.68
HA590493,3/22/2023,23.08
513401,3/22/2023,31.33
513423,3/22/2023,36.84
515181,3/22/2023,56.88
HA590685,3/22/2023,30.72
512256,3/22/2023,22.62
512293,3/22/2023,22.21
512319,3/22/2023,15.07
512327,3/22/2023,24.19
512332,3/22/2023,22.46
512333,3/22/2023,22.19
512353,3/22/2023,20.75
512357,3/22/2023,19.1
512389,3/22/2023,19.88
512401,3/22/2023,21.04
512440,3/22/2023,24.62
512460,3/22/2023,23.57
512497,3/22/2023,23.74
512498,3/22/2023,22.94
512500,3/22/2023,25.22
HA590474,3/22/2023,14.34
512530,3/22/2023,22.9
BR930856,3/22/2023,22.68
513084,3/22/2023,16.89
513137,3/22/2023,16.94
513176,3/22/2023,24.82
513177,3/22/2023,23.16
513187,3/22/2023,16.94
513214,3/22/2023,20.61
513220,3/22/2023,21.2
513224,3/22/2023,15.42
513234,3/22/2023,25.55
513236,3/22/2023,21.22
513258,3/22/2023,22.68
513270,3/22/2023,25.79
513275,3/22/2023,22.19
513282,3/22/2023,22.68
513288,3/22/2023,21.4
513294,3/22/2023,18.11
513296,3/22/2023,20.53
513298,3/22/2023,20.86
513307,3/22/2023,20.64
513310,3/22/2023,18.96
513324,3/22/2023,23.95
513325,3/22/2023,23.07
HA590473,3/22/2023,24.29
513364,3/22/2023,19.72
515136,3/22/2023,28.18
HA590447,3/22/2023,28.19
512466,3/22/2023,26.82
HA590498,3/22/2023,15.57
BR930177K,3/22/2023,14.04
4110446,3/22/2023,28.77
512257,3/22/2023,21.26
HA590522,3/22/2023,21.68
513301,3/22/2023,11.76
513303,3/22/2023,22.1
515036,3/22/2023,27.14
515058,3/22/2023,32.76
515098,3/22/2023,34.59
515101,3/22/2023,32.56
515122,3/22/2023,42.96
515130,3/22/2023,78.73
515162,3/22/2023,48.03
515148,3/22/2023,46.48
SP620303,3/22/2023,45.76
4110447,3/22/2023,28.68
950004,3/22/2023,30.58
515052,3/22/2023,27.41
515054,3/22/2023,27.17
515066,3/22/2023,29.78
515071,3/22/2023,29.34
515078,3/22/2023,25.26
515093,3/22/2023,35.96
515094,3/22/2023,33.5
515096,3/22/2023,29.36
515113,3/22/2023,28.81
515117,3/22/2023,36.95
515119,3/22/2023,38.9
515125,3/22/2023,31.77
515126,3/22/2023,31.26
515142,3/22/2023,42.26
515143,3/22/2023,43.11
515151,3/22/2023,32.56
515159,3/22/2023,34.6
515169,3/22/2023,48
541004,3/22/2023,30.89
515125,3/22/2023,36.36
950004,3/22/2023,30.58
515036,3/22/2023,27.14
515050K,3/22/2023,25.01
515052,3/22/2023,27.41
515096,3/22/2023,29.36
515125,3/22/2023,31.77
515126,3/22/2023,31.26
515142,3/22/2023,42.26
515151,3/22/2023,32.56
515054,3/22/2023,27.17
515066,3/22/2023,29.78
515071,3/22/2023,29.34
515078,3/22/2023,25.26
515094A,3/22/2023,33.5
512243,3/22/2023,23.17
512293,3/22/2023,22.21
512299,3/22/2023,25.73
512320,3/22/2023,25.25
512326,3/22/2023,26.21
512327,3/22/2023,24.19
512344,3/22/2023,23.17
512347,3/22/2023,23.74
512358,3/22/2023,25.09
BR930219,3/22/2023,19.06
513176,3/22/2023,24.82
513236HD,3/22/2023,21.22
513267,3/22/2023,23.17
515113,3/22/2023,28.81
515117,3/22/2023,36.95
515119,3/22/2023,38.9
515169,3/22/2023,48
512357,3/22/2023,19.1
512360,3/22/2023,23.38
512460,3/22/2023,23.57
513214,3/22/2023,20.61
513275,3/22/2023,22.19
513282,3/22/2023,22.68
515136,3/22/2023,28.18
512466,3/22/2023,26.82
512530,3/22/2023,22.9
513187,3/22/2023,16.94
513288,3/22/2023,21.4
513324,3/22/2023,23.95
513325,3/22/2023,23.07
HA590447,3/22/2023,28.19
4110446,3/22/2023,28.77
515097,3/22/2023,28.64
515098,3/22/2023,34.59
515101,3/22/2023,32.56
515159,3/22/2023,34.6
515160,3/22/2023,33.25
512319,3/22/2023,15.07
512498,3/22/2023,22.94
513220,3/22/2023,21.2
513224,3/22/2023,15.42
513258,3/22/2023,22.68
513294,3/22/2023,18.11
513296,3/22/2023,20.53
513297,3/22/2023,18.48
513298,3/22/2023,20.86
513306,3/22/2023,20.64
515058,3/22/2023,32.76
515130,3/22/2023,78.73
515162,3/22/2023,48.03
515148,3/22/2023,46.48
SP620303,3/22/2023,45.76
515066,3/23/2023,33.9
515096,3/23/2023,32.12
515142,3/23/2023,44.36
515095,3/23/2023,41.26
515101,3/24/2023,40.56
512360,3/24/2023,27.39
515097,3/24/2023,20
512360,3/24/2023,27.39
515079,3/24/2023,43.11
513137,3/24/2023,13.55
515058,3/24/2023,25.69
515096,3/24/2023,22.79
512335,3/24/2023,15.13
513263,3/24/2023,16.77
512347,3/24/2023,18.42
512358,3/24/2023,19.07
513266,3/24/2023,16.82
513179,3/24/2023,14.42
512360,3/24/2023,18.14
513276,3/24/2023,18.34
513256,3/24/2023,17.23
510029,3/24/2023,4.63
510030,3/24/2023,4.82
510062,3/24/2023,4
510081,3/24/2023,7.87
510086,3/24/2023,9.07
510094,3/24/2023,6.32
510095,3/24/2023,8.31
510123,3/24/2023,12.15
512357,3/24/2023,16.19
512370,3/24/2023,15.38
512401,3/24/2023,17.8
512434,3/24/2023,18.11
512480,3/24/2023,10
512483,3/24/2023,17.95
512492,3/24/2023,18.1
512498,3/24/2023,18.18
512500,3/24/2023,19.21
512509,3/24/2023,23.01
512513,3/24/2023,19.48
512518,3/24/2023,18.82
512535,3/24/2023,20.6
512536,3/24/2023,20.61
512551,3/24/2023,18.95
512564,3/24/2023,20.95
512570,3/24/2023,18.47
513121,3/24/2023,14.09
513160,3/24/2023,14.58
513188,3/24/2023,16.55
513204,3/24/2023,14.75
513234,3/24/2023,21.94
513236,3/24/2023,17.34
513263,3/24/2023,14.55
513273,3/24/2023,18.93
513275,3/24/2023,18.1
513277,3/24/2023,18.34
513289,3/24/2023,17.07
513294,3/24/2023,13.87
513296,3/24/2023,16.35
513297,3/24/2023,15.29
513301,3/24/2023,9.51
513324,3/24/2023,17.61
513337,3/24/2023,12.51
513338,3/24/2023,16.03
513357,3/24/2023,18.61
513373,3/24/2023,15.37
513374,3/24/2023,18.1
513413,3/24/2023,19.19
515007,3/24/2023,16.09
515020,3/24/2023,35.8
515036,3/24/2023,18.4
515040,3/24/2023,9.45
515052,3/24/2023,18.98
515058,3/24/2023,24.06
515079,3/24/2023,27.42
515142,3/24/2023,31.35
515145,3/24/2023,35.96
515150,3/24/2023,23.17
515162,3/24/2023,37.38
515173,3/24/2023,21.08
512636,3/24/2023,25.97
515098,3/24/2023,20
513273,3/24/2023,29.04
515096,3/24/2023,32.12
515058,3/24/2023,25.69
515096,3/24/2023,22.79
513263,3/24/2023,16.77
513266,3/24/2023,16.82
513286,3/24/2023,17.32
515136,3/24/2023,21.41
513179,3/24/2023,14.42
512360,3/24/2023,18.14
515036,3/24/2023,21.28
513188,3/24/2023,16.77
515058,3/24/2023,25.69
515073,3/24/2023,24.97
512335,3/24/2023,15.13
513253,3/24/2023,15.9
513263,3/24/2023,16.77
512358,3/24/2023,19.07
513266,3/24/2023,16.82
513286,3/24/2023,17.32
513288,3/24/2023,16.61
515126,3/24/2023,23.76
515136,3/24/2023,21.41
515078,3/24/2023,19.81
513275,3/24/2023,16.86
512360,3/24/2023,18.14
513276,3/24/2023,18.34
515151,3/24/2023,24.75
513277,3/24/2023,17.2
515125,3/27/2023,36.36
515079,3/27/2023,43.11
515097,3/27/2023,20
515096,3/27/2023,32.12
515096,3/27/2023,32.12
512401,3/27/2023,25.11
512401,3/27/2023,25.11
512401,3/27/2023,25.11
515058HD,3/28/2023,20
515125,3/28/2023,36.36
515066,3/28/2023,33.9
512401,3/28/2023,25.11
515096,3/28/2023,28.23
515084,3/10/2023,21.45
515021,3/10/2023,48.96
515036,3/10/2023,27.26
515097,3/10/2023,31.62
515096,3/10/2023,31.62
515073,3/10/2023,32.96
513276,3/10/2023,27.6
513273,3/10/2023,25.42
513188,3/10/2023,20.56
513124,3/10/2023,22.17
512460,3/10/2023,24.4
510034,3/28/2023,6.89
510055,3/28/2023,5.2
510056,3/28/2023,6.3
510063,3/28/2023,7.78
510066,3/28/2023,4.05
510070,3/28/2023,5.7
510072,3/28/2023,6.63
510089,3/28/2023,6.46
510090,3/28/2023,6.39
510093,3/28/2023,5.4
510094,3/28/2023,5.79
510096,3/28/2023,6.36
510106,3/28/2023,7.98
510110,3/28/2023,8.85
516016,3/28/2023,11.55
512333,3/28/2023,21.49
512347,3/28/2023,23
512379,3/28/2023,24.57
512384,3/28/2023,22.87
512436,3/28/2023,18.62
512460,3/28/2023,22.14
512493,3/28/2023,23.17
512500,3/28/2023,25.24
512509,3/28/2023,26.94
512513,3/28/2023,26.44
512536,3/28/2023,21.07
512551,3/28/2023,24.32
512553,3/28/2023,21.94
512567,3/28/2023,26.56
513220,3/28/2023,18.12
513236HD,3/28/2023,16.24
513255,3/28/2023,18.6
513263,3/28/2023,19.43
513266,3/28/2023,22.89
513277,3/28/2023,18.06
513301,3/28/2023,9.51
513354,3/28/2023,20.85
513369,3/28/2023,24.8
513374,3/28/2023,22.26
513402,3/28/2023,25
513408,3/28/2023,25.34
513420,3/28/2023,28.98
515036,3/28/2023,19.31
515052,3/28/2023,18.5
515054,3/28/2023,21.83
515059,3/28/2023,30.93
515060,3/28/2023,32.37
515073,3/28/2023,23.98
515079,3/28/2023,28.49
515113,3/28/2023,22.13
515119,3/28/2023,27.94
515122,3/28/2023,35.55
HA590435,3/28/2023,73.35
515145,3/28/2023,38.38
515150,3/28/2023,28.58
515160,3/28/2023,26.38
515169,3/28/2023,32.86
515173,3/28/2023,23.59
515179,3/28/2023,38.35
541009,3/28/2023,13.72
541018,3/28/2023,19.03
4110446,3/28/2023,26.44
950002,3/28/2023,26.93
HA590648,3/28/2023,22.82
515079,3/28/2023,43.11
515098,3/28/2023,20
515097,3/29/2023,20
515097,3/29/2023,20
515066,3/29/2023,33.9
515136,3/29/2023,20
515054,3/29/2023,20
515143,3/29/2023,45.42
515097,3/30/2023,20
515113,3/30/2023,20
515066,3/30/2023,33.9
515054,3/30/2023,20
515142,3/30/2023,44.36
515066,3/30/2023,33.9
515114,3/30/2023,36.78
541001,3/30/2023,36.39
515098,3/31/2023,20
515054,3/31/2023,20
515142,3/31/2023,44.36
512393,3/31/2023,36.91
512393,3/31/2023,36.91
515036HD,4/3/2023,27
512360,4/3/2023,24.24
512478,4/3/2023,25.47
515143,4/3/2023,41.14
515095,3/31/2023,41.26
4110446,3/31/2023,28.77
4110447,3/31/2023,28.68
515036,3/31/2023,27.14
515050K,3/31/2023,25.01
515096,3/31/2023,29.36
515097,3/31/2023,28.64
513229,3/31/2023,32.12
515054,3/31/2023,27.17
515066,3/31/2023,29.78
515094A,3/31/2023,33.5
515101,3/31/2023,32.56
515113,3/31/2023,28.81
515125,3/31/2023,31.77
515126,3/31/2023,31.26
515151,3/31/2023,32.56
515156,3/31/2023,41.06
515160,3/31/2023,33.25
950004,3/31/2023,30.58
515058,3/31/2023,32.76
515098,3/31/2023,34.59
515114,3/31/2023,36.48
515130,3/31/2023,78.73
515162,3/31/2023,48.03
515169,3/31/2023,48
SP620303,3/31/2023,45.76
512003,3/31/2023,21.37
512319,3/31/2023,15.07
512335,3/31/2023,19.3
512336,3/31/2023,12.94
512357,3/31/2023,19.1
512389,3/31/2023,19.88
512440,3/31/2023,24.62
512460,3/31/2023,23.57
512498,3/31/2023,22.94
HA590474,3/31/2023,14.34
513257,3/31/2023,17.64
513276,3/31/2023,23.39
513306,3/31/2023,20.64
513307,3/31/2023,20.64
HA590473,3/31/2023,24.29
512466,3/31/2023,26.82
HA590498,3/31/2023,15.57
BR930177K,3/31/2023,14.04
512285,3/31/2023,22.78
512360,3/31/2023,23.38
512500,3/31/2023,25.22
513084,3/31/2023,16.89
513177,3/31/2023,23.16
513178,3/31/2023,21.1
513214,3/31/2023,20.61
513234,3/31/2023,25.55
513270,3/31/2023,25.79
513271,3/31/2023,29.14
513275,3/31/2023,22.19
513282,3/31/2023,22.68
513294,3/31/2023,18.11
513296,3/31/2023,20.53
513325,3/31/2023,23.07
521000,3/31/2023,14.81
513187,3/31/2023,16.94
513288,3/31/2023,21.4
513324,3/31/2023,23.95
515136,3/31/2023,28.18
HA590447,3/31/2023,28.19
512293,3/31/2023,22.21
512299,3/31/2023,25.73
512326,3/31/2023,26.21
512347,3/31/2023,23.74
512353,3/31/2023,20.75
BR930219,3/31/2023,19.06
513176,3/31/2023,24.82
513316,3/31/2023,26.98
515071,3/31/2023,29.34
515117,3/31/2023,36.95
515142,3/31/2023,42.26
515143,3/31/2023,43.11
515054,3/31/2023,20
515054,3/31/2023,20
541001,4/3/2023,36.39
515073,4/3/2023,20
515066,4/3/2023,33.9
515142,4/3/2023,44.36
515066,4/3/2023,33.9
515066,4/3/2023,33.9
515113,4/3/2023,20
512401,4/3/2023,25.11
515098,4/3/2023,20
515098,4/3/2023,20
513273,4/3/2023,29.04
512360,4/3/2023,27.39
515097,4/3/2023,20
515136,4/3/2023,20
515119,4/3/2023,38.04
515096,4/3/2023,28.23
515101,4/3/2023,40.56
515036HD,4/3/2023,27
515098,4/3/2023,20
4110447,4/3/2023,33
541018,4/3/2023,23.17
512436,4/3/2023,28.42
513067,4/3/2023,6.71
512595,4/3/2023,33.67
512352,4/3/2023,17.82
513398,4/3/2023,28.45
515178,4/3/2023,45
515089,4/3/2023,41.77
515020,4/3/2023,52.06
950004,4/3/2023,32.2
512294,4/3/2023,17.9
512562,4/3/2023,28.59
BR930589K,4/3/2023,15.15
513388,4/3/2023,34.75
513179,4/4/2023,20
515125,4/4/2023,36.36
515098,4/4/2023,20
512393,4/4/2023,36.91
512324,4/4/2023,18.12
513236,4/4/2023,16.39
513100,4/4/2023,12.35
HA590379,4/4/2023,17.2
HA590431,4/4/2023,18.44
HA590433,4/4/2023,23.65
512326,4/4/2023,18.64
WB000054,4/4/2023,6.37
512144,4/4/2023,11.28
HA590408,4/4/2023,16.63
HA590280,4/4/2023,35.05
514002,4/4/2023,3.2
510095,4/4/2023,6.65
512555,4/4/2023,21.87
510118,4/4/2023,7.9
512012,4/4/2023,9.53
HA590463,4/4/2023,24.21
512340,4/4/2023,17.31
512421,4/4/2023,22.25
510102,4/4/2023,5.18
512495,4/4/2023,23.26
541001,4/4/2023,36.39
512338,4/5/2023,19.34
512436,4/5/2023,21.57
512446,4/5/2023,23.87
HA590455,4/5/2023,23.07
512636,4/5/2023,27.59
512647,4/5/2023,32.24
512654,4/5/2023,41.8
513257,4/5/2023,17.64
513308,4/5/2023,18.57
513394,4/5/2023,29.37
513398,4/5/2023,22
513402,4/5/2023,29.96
513409,4/5/2023,30.51
515025,4/5/2023,45.95
515059,4/5/2023,38.73
515090,4/5/2023,27.55
515137,4/5/2023,46.46
515167,4/5/2023,29.01
515176,4/5/2023,54.26
515177,4/5/2023,48
515179,4/5/2023,44.11
515185,4/5/2023,56.7
541003,4/5/2023,22.44
541018,4/5/2023,37.96
512449,4/5/2023,27.78
BR930558K,4/5/2023,16.57
BR930566K,4/5/2023,14.29
950002,4/5/2023,28.68
513420,4/5/2023,31.47
515072,4/5/2023,28.11
515181,4/5/2023,56.88
541015,4/5/2023,41.25
513389,4/5/2023,23.82
SP620301,4/5/2023,57.96
515177,4/5/2023,48
513439,4/5/2023,30.79
513448,4/5/2023,30.24
515032,4/5/2023,19.13
515067,4/5/2023,27.97
515090,4/5/2023,27.55
515119,4/5/2023,38.9
515120,4/5/2023,33.76
515121,4/5/2023,33.76
SP620302,4/5/2023,49.5
541003,4/5/2023,22.44
SP620301,4/5/2023,57.96
515177,4/5/2023,48
513439,4/5/2023,30.79
513448,4/5/2023,30.24
515032,4/5/2023,19.13
515067,4/5/2023,27.97
515090,4/5/2023,27.55
515119,4/5/2023,38.9
515120,4/5/2023,33.76
515121,4/5/2023,33.76
SP620302,4/5/2023,49.5
541003,4/5/2023,22.44
512374,4/5/2023,37.44
512345,4/5/2023,36.23
512402,4/5/2023,36.53
513278T,4/5/2023,34.85
513285,4/5/2023,42.49
513287,4/5/2023,40.44
512531,4/5/2023,44.65
512636,4/5/2023,35.55
515125,4/6/2023,36.36
513179,4/6/2023,20
515142,4/6/2023,44.36
541001,4/6/2023,36.39
515043,4/6/2023,41.03
515097,4/6/2023,12
515036HD,4/6/2023,27
950001,4/6/2023,29.16
513358,4/6/2023,30.48
512244,4/6/2023,19.56
513402,4/6/2023,31.56
513198HD,4/6/2023,23.16
BF930002,4/6/2023,7.05
BF930003,4/6/2023,7.94
BF930005,4/6/2023,7.27
BF930006,4/6/2023,7.95
BF930026,4/6/2023,8.11
BF930410,4/6/2023,6
BF930400,4/6/2023,7.53
BF930401,4/6/2023,8.65
BF930452,4/6/2023,7.43
BF930605,4/6/2023,7.42
BF930500,4/6/2023,6.88
BF930501,4/6/2023,6.77
BF930551,4/6/2023,7.77
BF930702,4/6/2023,6.35
BF930800,4/6/2023,6.36
BF930450,4/6/2023,7.43
BF930456,4/6/2023,6.29
BF930451,4/6/2023,8.44
BF930604,4/6/2023,5.3
BF930603,4/6/2023,7.05
BF930502,4/6/2023,5.77
BF930406,4/6/2023,7.26
BF930408,4/6/2023,6.89
BF930409,4/6/2023,6.45
BF930000,4/6/2023,8.46
BF930027,4/6/2023,8.57
BF930412,4/6/2023,6.29
BF930627,4/6/2023,8.54
BF930417,4/6/2023,11.04
BF930555,4/6/2023,7.05
51911SK,4/6/2023,19.63
BF930980,4/6/2023,9.19
950002,4/6/2023,33.46
4110446,4/6/2023,27.33
950006,4/6/2023,32.98
950008,4/6/2023,27.33
515127,4/6/2023,35.35
512012,4/6/2023,8.22
512180,4/6/2023,13.4
512188,4/6/2023,11.14
512206,4/6/2023,20.96
512209,4/6/2023,17.01
512216,4/6/2023,16.98
512217,4/6/2023,20.3
512218,4/6/2023,17.71
512228,4/6/2023,13.86
512229,4/6/2023,22.92
512237,4/6/2023,18.66
512247,4/6/2023,22.01
512257,4/6/2023,20.2
512259,4/6/2023,12.93
512260,4/6/2023,13.6
512263,4/6/2023,15.68
512265,4/6/2023,21.05
512267,4/6/2023,12.13
512271,4/6/2023,11.62
512273,4/6/2023,22.68
512280,4/6/2023,22
512281,4/6/2023,21.26
512282,4/6/2023,22
512283,4/6/2023,22.61
512284,4/6/2023,19.13
512291,4/6/2023,22.62
512294,4/6/2023,14.8
512295,4/6/2023,14.8
512303AK,4/6/2023,10.75
512310,4/6/2023,18.13
512314,4/6/2023,20.61
512319,4/6/2023,14.32
512323,4/6/2023,13.3
512324,4/6/2023,21.24
512326,4/6/2023,26.21
512329,4/6/2023,21.28
512333,4/6/2023,22.19
512337,4/6/2023,22.34
512338,4/6/2023,19.34
512345,4/6/2023,22.01
512346,4/6/2023,10.59
512365,4/6/2023,25.68
512369,4/6/2023,22.01
512370,4/6/2023,19.5
512372,4/6/2023,22.92
512373,4/6/2023,19.97
512374,4/6/2023,21.4
512379,4/6/2023,21.36
512381,4/6/2023,22.34
512384,4/6/2023,22.23
512388,4/6/2023,19.95
512389,4/6/2023,18.89
512391,4/6/2023,24.6
512395,4/6/2023,23.12
512399,4/6/2023,23.16
512401,4/6/2023,21.04
512403,4/6/2023,23.13
512404,4/6/2023,22.75
512407,4/6/2023,20.53
512408,4/6/2023,22.56
512416,4/6/2023,20.63
512417F,4/6/2023,24.27
512418,4/6/2023,23.35
512419,4/6/2023,24.5
512422,4/6/2023,27
512432,4/6/2023,12.3
512436,4/6/2023,21.57
512437F,4/6/2023,18.91
512438,4/6/2023,22.46
512440,4/6/2023,24.62
512449,4/6/2023,27.78
512453,4/6/2023,26.49
512454,4/6/2023,25.05
512455,4/6/2023,23.8
512456,4/6/2023,26.28
512460,4/6/2023,23.57
512478,4/6/2023,26.64
512479,4/6/2023,26.64
512483,4/6/2023,23.45
HA590455,4/6/2023,23.07
512498,4/6/2023,21.79
512499,4/6/2023,28.35
512500,4/6/2023,23.96
512505,4/6/2023,24.84
512509,4/6/2023,26.58
HA590002,4/6/2023,19.29
512513,4/6/2023,24.96
512514,4/6/2023,24.69
HA590522,4/6/2023,20.6
512525,4/6/2023,25.81
512531,4/6/2023,25.65
512533,4/6/2023,24.92
512535,4/6/2023,26
512541,4/6/2023,27.98
512542,4/6/2023,28.79
512546,4/6/2023,26.85
512548,4/6/2023,27.45
512549,4/6/2023,22.29
512551,4/6/2023,25.08
512552,4/6/2023,30.51
512555,4/6/2023,26.62
512556,4/6/2023,25.73
512564,4/6/2023,26.95
512567,4/6/2023,30.15
512570,4/6/2023,25.01
512574,4/6/2023,20.14
512575,4/6/2023,29.49
512577,4/6/2023,17.06
512580,4/6/2023,25.89
512589,4/6/2023,24.62
512593,4/6/2023,28.79
512594,4/6/2023,33.38
512595,4/6/2023,33.71
512597,4/6/2023,22.33
512632,4/6/2023,32.01
512644,4/6/2023,46.99
512645,4/6/2023,42.59
512646,4/6/2023,30.31
513087,4/6/2023,19.31
513107,4/6/2023,16.91
513115,4/6/2023,12.74
513155,4/6/2023,12.03
513160,4/6/2023,16.93
513193,4/6/2023,14.81
513198HD,4/6/2023,20.58
513205,4/6/2023,17.21
513206,4/6/2023,20.08
513207,4/6/2023,28.53
513212,4/6/2023,13.8
513214,4/6/2023,20.61
513220,4/6/2023,20.14
513226,4/6/2023,22.55
513228,4/6/2023,22.68
513229,4/6/2023,30.51
513238,4/6/2023,20.05
513239,4/6/2023,23.47
513255,4/6/2023,14.57
513256,4/6/2023,21.55
513257,4/6/2023,17.64
513264,4/6/2023,18.09
513265,4/6/2023,16.17
513267,4/6/2023,22.01
513268,4/6/2023,20.02
513270,4/6/2023,25.79
513273,4/6/2023,26.2
513275,4/6/2023,22.19
513277,4/6/2023,22.16
513284,4/6/2023,22.5
513285,4/6/2023,22.5
513286,4/6/2023,22.32
513287,4/6/2023,21.62
513288,4/6/2023,21.4
513289,4/6/2023,23.36
513294,4/6/2023,17.57
513295,4/6/2023,21.66
513296,4/6/2023,19.5
513297,4/6/2023,17.56
513298,4/6/2023,19.82
513299,4/6/2023,18.18
513301,4/6/2023,11.41
513302,4/6/2023,23.33
513303,4/6/2023,21
513308,4/6/2023,18.57
513309,4/6/2023,19.71
513313,4/6/2023,25.55
513314,4/6/2023,24.27
513316,4/6/2023,25.63
513324,4/6/2023,22.75
513337,4/6/2023,15.33
513339,4/6/2023,26.71
513346,4/6/2023,16.46
HA590493,4/6/2023,22.39
513357,4/6/2023,22.3
513358,4/6/2023,24.37
